Time	Person	xcor	ycor
665	11	11.349346133180097	12.897245743219626
665	12	27.95527166622243	1.5020015461612235
665	13	28.57834564210099	10.64005685566076
665	14	3.5347919397463254	1.285413558971696
665	15	8.713873473257284	9.194499883994956
665	16	28.6351377459582	1.3495384023047459
665	17	74.55431663175918	1.360244215748172
665	18	66	34
665	19	55.24971459410929	29.788294057997366
665	20	86.339335432452	54.59796847556788
665	21	86.5	31.75
665	22	2.4374893375931337	2.530574656082285
665	23	2.4805462236566083	1.3376963607337433
665	24	87.63261098922254	54.496608068109666
665	25	25.2898005724431	1.354206736410884
665	26	12.248326831445098	4.405763417690746
665	27	74.47496659983105	1.2925992143094296
665	28	63.6981655252132	54.99999999999999
665	29	74.45016922372447	1.578364939948146
665	30	87.21867791239274	54.20868815316526
665	31	12.57120681696896	6.485063458632604
665	32	87.65459240637374	54.703495221014194
665	33	2.363282745238229	1.683126794389587
665	34	15.1531930180539	13.000298615179126
665	35	20.999998839538243	19.658968181499162
665	36	51	38.75
665	37	86.25962103986325	54.12086783853787
665	38	74.74456839934837	1.8669832766915115
665	39	57.912721490344055	52.999999997753044
665	40	26.34499491654296	1.1026148335724868
665	41	21.00000000269584	24.02996229337525
665	42	11.983641394966078	3.0308171026951674
665	43	4.681473584075083	3.5994167277010685
665	44	28.625148479728214	1.6816745672117253
665	45	14.27384938961079	1.7271587336490697
665	46	21.3788601248306	21.94758044736935
665	47	59.49109366876855	44.00883354991796
665	48	7.00005990330687	26.523891620111552
665	49	9.253192967531929	31.923434662391756
665	50	66.03900041719187	31.137589597800968
665	51	84.11074084057303	54.543607663726355
665	52	19.773107683603072	13.041376602422291
665	53	40.02208324086907	1.000009128217286
665	54	2.586322815382023	1.0804502240448424
665	55	22.54766509182033	1.5618301457226094
665	56	61.166414445210236	29.89645248039258
665	57	12.896462901187691	13.00004760734935
665	58	85.43466746319582	54.741998263171595
665	59	31.939424835333423	11.017866137488584
665	60	64.6667071750721	43.67529417368517
665	61	20.9601890133447	20.92610827966927
665	62	2.7730077869764753	1.807550249337452
665	63	27.110743294920514	1.1206667893036781
665	64	26.434696314721705	1.784187274113202
665	65	59.69304747414233	42.91481613758586
665	66	25.375008388971036	1.7802654687680826
665	67	2.2003003238877783	3.6986943523743507
665	68	2.6553548122505335	2.526400040361622
665	69	61.70460243495329	43.74153332834945
665	70	2.378011979714453	4.608611682410826
665	71	12.095459365291935	10.997754286352478
665	72	10.257844170358537	11.595293419642088
665	73	87.48002416353378	54.68107072721085
665	74	28.23781311095887	1.312312146079249
665	75	2.8763154223468623	3.670306769418381
665	76	61.617442332965524	30.112127496464588
665	77	3.6083440768590402	2.670969055202783
665	78	59.646035994844794	46.034429389758955
665	79	21.492279280507926	1.0968343990379645
665	80	85.02185260908499	54.34042116614935
665	81	29.86093938936797	1.801018032000115
666	0	27.180647169596057	1.6621131601570636
666	1	85.99999999999999	33.5659164193499
666	2	29.745556711057876	1.3429885420713772
666	3	84.3440837459278	54.38336817879582
666	4	3.6177792274632714	3.665726181685429
666	5	14.510282149114824	1.1259162172398443
666	6	16.812332990168137	13.00069925366183
666	7	6.390530839016594	5.409412230016738
666	8	23.2357496639434	1.1446684867939123
666	9	24.29620522171202	1.4387645860107534
666	10	3.5401893376850277	1.6274776221161766
666	11	11.25864047448209	12.664281189091405
666	12	27.95527166622243	1.5020015461612235
666	13	28.828278936652488	10.634282059159082
666	14	3.671188810522218	1.4949270278526832
666	15	8.585623100750544	8.979902954958488
666	16	28.860819027098188	1.4570928505763687
666	17	74.55431663175918	1.360244215748172
666	18	66	34
666	19	55.24971459410929	29.788294057997366
666	20	86.339335432452	54.59796847556788
666	21	86.5	31.75
666	22	2.3661519175688723	2.7701805251762663
666	23	2.4805462236566083	1.3376963607337433
666	24	87.63261098922254	54.496608068109666
666	25	25.2898005724431	1.354206736410884
666	26	12.366209798193882	4.185301162076536
666	27	74.24955107741368	1.400709538762308
666	28	63.4481655252132	54.99999999999999
666	29	74.45016922372447	1.578364939948146
666	30	87.39432813465402	54.386584188589225
666	31	12.744537412915403	6.304906570035884
666	32	87.65459240637374	54.703495221014194
666	33	2.363282745238229	1.683126794389587
666	34	14.903193026435554	13.000233878581602
666	35	20.999998623200767	19.408968181499255
666	36	51	38.75
666	37	86.42066224804243	54.31208951426578
666	38	74.81522110135471	1.6271746119206076
666	39	58.162721490344055	52.99999999826969
666	40	26.255284856646853	1.3359645821333905
666	41	21.000000025189543	24.27996229337525
666	42	12.159165199680174	2.8527963343037017
666	43	4.909059576107966	3.4959536123874044
666	44	28.868705381786818	1.738066370336073
666	45	14.450503416965503	1.550259455472589
666	46	21.286048792216487	21.71544674335722
666	47	59.49109366876855	44.00883354991796
666	48	7.0000313175726365	26.27389162174584
666	49	9.013894987761292	31.995798167542432
666	50	66.03900041719187	31.137589597800968
666	51	84.33315843143914	54.657758508109175
666	52	19.523464962959107	13.028015763022061
666	53	40.27208324085818	1.00000679462979
666	54	2.586322815382023	1.0804502240448424
666	55	22.352454458733305	1.7180121188493536
666	56	61.166414445210236	29.89645248039258
666	57	12.64646290154022	13.000034330907788
666	58	85.30830186239156	54.52628610557871
666	59	32.189424696282565	11.018129814203187
666	60	64.6667071750721	43.67529417368517
666	61	20.84161063608755	20.706019278474155
666	62	2.6001357544442385	1.6269532937480145
666	63	27.358472992004806	1.087051358583184
666	64	26.434696314721705	1.784187274113202
666	65	59.69304747414233	42.91481613758586
666	66	25.128140762246705	1.8197163860640857
666	67	2.2003003238877783	3.6986943523743507
666	68	2.6553548122505335	2.526400040361622
666	69	61.70460243495329	43.74153332834945
666	70	2.3124678917949386	4.849866677258185
666	71	11.845459890613048	10.998266790284571
666	72	10.158480048627638	11.36588816400777
666	73	87.48002416353378	54.68107072721085
666	74	28.469145735112424	1.2175217615340213
666	75	2.6777459981215683	3.5184180477737668
666	76	61.617442332965524	30.112127496464588
666	77	3.78914194175346	2.8436309561816016
666	78	59.646035994844794	46.034429389758955
666	79	21.73785274075574	1.0499977080584035
666	80	85.22913065718826	54.480191730913525
666	81	29.677907991696074	1.6307256144758089
667	0	27.37509438877732	1.504981753517036
667	1	85.99999999999999	33.3159164193499
667	2	29.51843785167372	1.2385039799962079
667	3	84.3440837459278	54.38336817879582
667	4	3.6177792274632714	3.665726181685429
667	5	14.75939387733085	1.1048604136402538
667	6	16.562333082789483	13.00048405453437
667	7	6.2149502279707844	5.231447489057243
667	8	23.481387493242558	1.0981705640747537
667	9	24.49166609678399	1.5946332689335905
667	10	3.5401893376850277	1.6274776221161766
667	11	11.167934815784083	12.431316634963185
667	12	27.820852552371807	1.7127893585024805
667	13	29.078212231203985	10.628507262657404
667	14	3.905466275819034	1.4076683935859284
667	15	8.791122250129892	8.83752985495584
667	16	28.640017012769967	1.3398475075191705
667	17	74.55431663175918	1.360244215748172
667	18	66	34
667	19	55.24971459410929	29.788294057997366
667	20	86.339335432452	54.59796847556788
667	21	86.5	31.75
667	22	2.2588120958782336	2.5443970831805744
667	23	2.4805462236566083	1.3376963607337433
667	24	87.69221173578264	54.25381648874687
667	25	25.2898005724431	1.354206736410884
667	26	12.484092764942666	3.964838906462326
667	27	74.47008192317368	1.28295493771258
667	28	63.6981655252132	54.99999999999999
667	29	74.21011008599693	1.648161862469913
667	30	87.39432813465402	54.386584188589225
667	31	12.917868008861845	6.124749681439164
667	32	87.65459240637374	54.703495221014194
667	33	2.4721065727947393	1.908198726349018
667	34	14.653193034817209	13.000169141984076
667	35	20.99999840686329	19.158968181499347
667	36	51	38.75
667	37	86.19565307510936	54.421043046085416
667	38	74.81522110135471	1.6271746119206076
667	39	58.412721490344055	52.999999998786336
667	40	26.48316862514459	1.2331589983586297
667	41	21.000000047683244	24.52996229337525
667	42	12.33468900439427	2.674775565912236
667	43	4.779231360991706	3.2823075626702938
667	44	28.67818449586765	1.5761966942735834
667	45	14.643966436992654	1.7086010478669247
667	46	21.231708921854864	21.959469649022
667	47	59.49109366876855	44.00883354991796
667	48	7.000025171529265	26.023891621821388
667	49	8.774597007990655	32.06816167269311
667	50	66.03900041719187	31.137589597800968
667	51	84.09101021685333	54.719921537096724
667	52	19.27382224231514	13.014654923621832
667	53	40.52208324084729	1.0000044610422938
667	54	2.795889027826162	1.2167660433829435
667	55	22.519886209934	1.532360270784574
667	56	61.166414445210236	29.89645248039258
667	57	12.396462901892749	13.000021054466226
667	58	85.07323645774764	54.611399298090745
667	59	32.4394245572317	11.01839349091779
667	60	64.6667071750721	43.67529417368517
667	61	20.723032258830404	20.485930277279042
667	62	2.500011176260178	1.8560276677916074
667	63	27.358472992004806	1.087051358583184
667	64	26.434696314721705	1.784187274113202
667	65	59.69304747414233	42.91481613758586
667	66	25.310280090438923	1.6484701740601782
667	67	2.3885661157154314	3.5342072962650426
667	68	2.6553548122505335	2.526400040361622
667	69	61.70460243495329	43.74153332834945
667	70	2.2261973684155727	4.615223550796211
667	71	11.595460415934161	10.998779294216664
667	72	9.920087476481422	11.290595524623088
667	73	87.23563398220482	54.73373418009797
667	74	28.469145735112424	1.2175217615340213
667	75	2.573748769998099	3.745760469117948
667	76	61.617442332965524	30.112127496464588
667	77	3.618359724232519	2.661056494170536
667	78	59.646035994844794	46.034429389758955
667	79	21.98765682047589	1.0401021658717298
667	80	85.4413281423439	54.34800917800421
667	81	29.566986304706028	1.8547710994900855
668	0	27.471508646277062	1.7356423070383822
668	1	85.99999999999999	33.5659164193499
668	2	29.51843785167372	1.2385039799962079
668	3	84.3440837459278	54.38336817879582
668	4	3.8607743215382055	3.7244916839423983
668	5	15.008505605546878	1.0838046100406633
668	6	16.312333175410828	13.000268855406908
668	7	6.039369616924974	5.053482748097749
668	8	23.727025322541717	1.0516726413555955
668	9	24.409110242360825	1.830608968742831
668	10	3.5401893376850277	1.6274776221161766
668	11	10.93341586281499	12.344709125483462
668	12	28.034800290216367	1.5834589078298122
668	13	29.32814552575548	10.622732466155727
668	14	3.677505553858795	1.3050335591320914
668	15	8.996621399509241	8.69515675495319
668	16	28.640017012769967	1.3398475075191705
668	17	74.55431663175918	1.360244215748172
668	18	66	34
668	19	55.24971459410929	29.788294057997366
668	20	86.339335432452	54.59796847556788
668	21	86.5	31.75
668	22	2.2588120958782336	2.5443970831805744
668	23	2.4805462236566083	1.3376963607337433
668	24	87.78754117535809	54.48492749659857
668	25	25.2898005724431	1.354206736410884
668	26	12.601975731691448	3.7443766508481158
668	27	74.33301543093711	1.4920309447195095
668	28	63.4481655252132	54.99999999999999
668	29	74.04336770173857	1.8344331090213786
668	30	87.16549401858889	54.487256664096144
668	31	13.09119860480829	5.944592792842445
668	32	87.65459240637374	54.703495221014194
668	33	2.356798528635438	1.6863788558410842
668	34	14.403193043198863	13.000104405386551
668	35	20.999998190525815	18.90896818149944
668	36	51	38.75
668	37	86.19565307510936	54.421043046085416
668	38	74.58786860727177	1.7311498177836924
668	39	58.662721490344055	52.99999999930298
668	40	26.48316862514459	1.2331589983586297
668	41	21.000000070176945	24.77996229337525
668	42	12.510212809108367	2.4967547975207705
668	43	4.649403145875446	3.068661512953183
668	44	28.733300478783974	1.8200454761593403
668	45	14.865538538703264	1.592817613198822
668	46	21.17736905149324	22.203492554686783
668	47	59.49109366876855	44.00883354991796
668	48	7.000019025485894	25.773891621896936
668	49	8.535299028220019	32.140525177843784
668	50	66.03900041719187	31.137589597800968
668	51	84.32992618995326	54.79353646627362
668	52	19.023838785395025	13.011778942699072
668	53	40.77208324084615	1.0000037064256577
668	54	2.554675421952426	1.1510698004052062
668	55	22.758270988006966	1.6076775834231858
668	56	61.166414445210236	29.89645248039258
668	57	12.30432598592187	12.767618841233702
668	58	85.30378878587551	54.708072065687496
668	59	32.68942441818084	11.018657167632393
668	60	64.6667071750721	43.67529417368517
668	61	20.604453881573257	20.26584127608393
668	62	2.500011176260178	1.8560276677916074
668	63	27.358472992004806	1.087051358583184
668	64	26.350530228125507	2.0195934547183025
668	65	59.69304747414233	42.91481613758586
668	66	25.2543410744607	1.8921314686709314
668	67	2.3245063689508485	3.7758606613242893
668	68	2.8238664004117258	2.711072303182525
668	69	61.70460243495329	43.74153332834945
668	70	2.185895057613097	4.861953613301736
668	71	11.345460941255274	10.999291798148755
668	72	9.681694904335206	11.215302885238406
668	73	87.47171988058541	54.81597436848434
668	74	28.24849104579257	1.3350441342175206
668	75	2.697805968525449	3.5287125216649815
668	76	61.617442332965524	30.112127496464588
668	77	3.843875995222521	2.5531564871327044
668	78	59.646035994844794	46.034429389758955
668	79	22.23746090019604	1.030206623685056
668	80	85.36354266629384	54.11041831177476
668	81	29.566986304706028	1.8547710994900855
669	0	27.33660366344908	1.5251651215569593
669	1	85.99999999999999	33.3159164193499
669	2	29.65205851869038	1.4497988387742253
669	3	84.16987129628356	54.20406390559255
669	4	3.669505920964018	3.5635059735771857
669	5	15.257617333762905	1.0627488064410728
669	6	16.062333180657202	13.000217638344369
669	7	5.863789005879164	4.875518007138254
669	8	23.97681961248783	1.0415329810892708
669	9	24.409110242360825	1.830608968742831
669	10	3.782426528868259	1.6892930183185684
669	11	10.698896909845896	12.258101616003739
669	12	28.02866037068906	1.8333834992332958
669	13	29.578078820306978	10.616957669654049
669	14	3.677505553858795	1.3050335591320914
669	15	9.202120548888589	8.552783654950542
669	16	28.640017012769967	1.3398475075191705
669	17	74.55431663175918	1.360244215748172
669	18	66	34
669	19	55.24971459410929	29.788294057997366
669	20	86.09989022537539	54.66984331684102
669	21	86.5	31.75
669	22	2.4717924088485934	2.6753145621016396
669	23	2.4805462236566083	1.3376963607337433
669	24	87.5746612037308	54.353846919547784
669	25	25.048725899488947	1.2880024913804546
669	26	12.822644942007011	3.6268815461896433
669	27	74.09848220274587	1.40546210001084
669	28	63.6981655252132	54.99999999999999
669	29	74.23176737223329	1.6700994114499967
669	30	87.16549401858889	54.487256664096144
669	31	13.264529200754733	5.764435904245726
669	32	87.65459240637374	54.703495221014194
669	33	2.466737157190355	1.910908359362256
669	34	14.153193043890887	13.000085803992615
669	35	20.99999797418834	18.65896818149953
669	36	51	38.75
669	37	86.16155407657303	54.17337944702649
669	38	74.71062837616077	1.5133654309642517
669	39	58.74261904659111	52.763111036905514
669	40	26.48316862514459	1.2331589983586297
